Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,DecayEps_0.99_i0.5_m0.01_d0.99,DecayEps_0.995_i0.5_m0.01_d0.995,AI_UCB_0.1_c0.1,AI_Softmax_0.1_t0.1,WSLS_I0.15_LR0.1,SW_UCB_W100_C0.1,SW_UCB_W200_C0.1,SW_UCB_W500_C0.1
1258,0.008190686916982342,0.032348521880900885,0.032348521880900885,0.06011643477803965,0.06011643477803965,0.008190686916982342,0.03299800496155683,0.008190686916982342,0.03299800496155683,0.03299800496155683
1259,0.030268999091745605,0.03339326825827165,0.03339326825827165,0.030268999091745605,0.030268999091745605,0.03339326825827165,0.035749490981437954,0.028119834337093034,0.035749490981437954,0.035749490981437954
1260,0.0628659446597688,0.05352668173471753,0.05352668173471753,0.0628659446597688,0.0628659446597688,0.013488536787446877,0.03253206974795725,0.013488536787446877,0.03253206974795725,0.03253206974795725
1261,0.038713038665190776,0.05124393707490641,0.05124393707490641,0.038713038665190776,0.038713038665190776,0.027650758442229813,0.027650758442229813,0.03158583588344277,0.027650758442229813,0.027650758442229813
1262,0.0324648543807219,0.06777171816200364,0.06777171816200364,0.0324648543807219,0.0324648543807219,0.015148518030901467,0.04284927824843724,0.015148518030901467,0.04284927824843724,0.04284927824843724
1263,0.030116787759529178,0.04687609369680783,0.04687609369680783,0.030116787759529178,0.030116787759529178,0.010687619786310717,0.017792504693683812,0.010687619786310717,0.017792504693683812,0.017792504693683812
1264,0.02312893195557434,0.03420420624870482,0.03420420624870482,0.02312893195557434,0.02312893195557434,0.03420420624870482,0.02312893195557434,0.0349634090462607,0.06028674989680324,0.06028674989680324
1265,0.02379187931025617,0.024199237945761617,0.024199237945761617,0.02379187931025617,0.02379187931025617,0.04804003051524821,0.024199237945761617,0.040456481901072525,0.04804003051524821,0.04804003051524821
1266,0.024007962357617478,0.06343665568077379,0.06343665568077379,0.024007962357617478,0.024007962357617478,0.024007962357617478,0.011690464894573468,0.011690464894573468,0.039052973791745965,0.039052973791745965
1267,0.02880173325127939,0.03524749853194011,0.05317060327578198,0.02880173325127939,0.02880173325127939,0.011791382032401756,0.05317060327578198,0.011791382032401756,0.03524749853194011,0.03524749853194011
1268,0.04579473059658227,0.019822137036966544,0.019822137036966544,0.04579473059658227,0.04579473059658227,0.009682694512761101,0.019822137036966544,0.009682694512761101,0.04835515653825626,0.04835515653825626
1269,0.04024259634225079,0.04817202235186114,0.04817202235186114,0.04024259634225079,0.04024259634225079,0.024206975928075327,0.01435819565954116,0.01435819565954116,0.024206975928075327,0.024206975928075327
1270,0.006842995719819886,0.006842995719819886,0.025373161528349796,0.006842995719819886,0.006842995719819886,0.006842995719819886,0.025373161528349796,0.027985796121042836,0.06575236022236206,0.06575236022236206
1271,0.017997561848389926,0.048364058247496254,0.048364058247496254,0.017997561848389926,0.017997561848389926,0.017997561848389926,0.010950569706951277,0.010950569706951277,0.022456220603578967,0.022456220603578967
1272,0.012384379645596895,0.03499933990740943,0.03499933990740943,0.012384379645596895,0.012384379645596895,0.03499933990740943,0.012384379645596895,0.032502584161426575,0.04380154810222228,0.04380154810222228
1273,0.02422219022200411,0.030419207194333553,0.030419207194333553,0.02422219022200411,0.02422219022200411,0.030419207194333553,0.036929543862440385,0.027838676804653482,0.036929543862440385,0.036929543862440385
1274,0.0407986914091147,0.07788573803597261,0.07788573803597261,0.0407986914091147,0.0407986914091147,0.008537793053875743,0.03845573804593741,0.008537793053875743,0.03845573804593741,0.03845573804593741
1275,0.02364181618241909,0.03826997737965359,0.03826997737965359,0.02364181618241909,0.02364181618241909,0.02364181618241909,0.04027349527740183,0.03528107182136736,0.04027349527740183,0.04027349527740183
1276,0.02785141326260962,0.03548316113055055,0.03548316113055055,0.02785141326260962,0.02785141326260962,0.03548316113055055,0.027928228199149592,0.032795807627314065,0.027928228199149592,0.027928228199149592
1277,0.026140989862933117,0.026140989862933117,0.04310756713609583,0.026140989862933117,0.026140989862933117,0.04310756713609583,0.017203920902361915,0.031906974632341926,0.017203920902361915,0.017203920902361915
1278,0.013453959231647656,0.04881925577015773,0.04881925577015773,0.013453959231647656,0.013453959231647656,0.004845344523410688,0.004845344523410688,0.004845344523410688,0.029381183009417684,0.029381183009417684
1279,0.012231435654794355,0.04882750894925425,0.04882750894925425,0.012231435654794355,0.012231435654794355,0.012231435654794355,0.012231435654794355,0.034542607838941836,0.06509681229296298,0.06509681229296298
1280,0.026895600885451378,0.05305152838698364,0.05305152838698364,0.026895600885451378,0.026895600885451378,0.00909467308959789,0.040825640758803065,0.00909467308959789,0.040825640758803065,0.040825640758803065
1281,0.049113414951018876,0.029983608100100076,0.029983608100100076,0.049113414951018876,0.049113414951018876,0.029983608100100076,0.03683117089637861,0.03225596976986219,0.03683117089637861,0.03683117089637861
1282,0.02423954031719272,0.052996765772743634,0.052996765772743634,0.02423954031719272,0.02423954031719272,0.01385233257427704,0.032722469753265336,0.01385233257427704,0.032722469753265336,0.032722469753265336
1283,0.0340518705274954,0.04706587106356657,0.04706587106356657,0.0340518705274954,0.0340518705274954,0.012620519733156477,0.025349450046672054,0.012620519733156477,0.025349450046672054,0.025349450046672054
1284,0.025557962318568026,0.0172999775791147,0.0172999775791147,0.025557962318568026,0.025557962318568026,0.0172999775791147,0.0172999775791147,0.04070375683239691,0.05668115633050836,0.05668115633050836
1285,0.012939558132664656,0.012939558132664656,0.1866080780793526,0.012939558132664656,0.012939558132664656,0.012939558132664656,0.011860615775896444,0.011860615775896444,0.05298851515350963,0.05298851515350963
1286,0.02116957991557077,0.02116957991557077,0.02116957991557077,0.03032118431323488,0.03032118431323488,0.012566632011761369,0.029946625646763012,0.012566632011761369,0.029946625646763012,0.029946625646763012
1287,0.03311597431261964,0.03662648213669976,0.03662648213669976,0.03311597431261964,0.03311597431261964,0.01701048755963967,0.01701048755963967,0.0315886609677398,0.01701048755963967,0.01701048755963967
1288,0.025678951459609432,0.056676459362044754,0.056676459362044754,0.025678951459609432,0.025678951459609432,0.01237878129749212,0.025678951459609432,0.01237878129749212,0.09241774836510604,0.09241774836510604
1289,0.02479336087737398,0.04973208354431963,0.04973208354431963,0.02479336087737398,0.02479336087737398,0.02479336087737398,0.02479336087737398,0.03147380048228431,0.061517106570264775,0.061517106570264775
1290,0.021648353143770768,0.015611321845592593,0.13420428411661978,0.021648353143770768,0.021648353143770768,0.026718374508945958,0.021648353143770768,0.015611321845592593,0.026718374508945958,0.026718374508945958
1291,0.013070200048104321,0.03328426255175896,0.03328426255175896,0.013070200048104321,0.013070200048104321,0.013070200048104321,0.025278138967152704,0.019475968203955193,0.025278138967152704,0.025278138967152704
1292,0.017953139676357657,0.023819326488993927,0.023819326488993927,0.017953139676357657,0.017953139676357657,0.023819326488993927,0.04178248527217006,0.02386093230333794,0.04178248527217006,0.04178248527217006
1293,0.01898472122603931,0.06302724765713218,0.06302724765713218,0.01898472122603931,0.01898472122603931,0.01898472122603931,0.028356864059533155,0.034677810369815334,0.028356864059533155,0.028356864059533155
1294,0.019254713851236543,0.12519493795640754,0.019254713851236543,0.019254713851236543,0.019254713851236543,0.015214330021123136,0.015214330021123136,0.0232281984902802,0.015214330021123136,0.015214330021123136
1295,0.054900578249223064,0.055228597647634436,0.055228597647634436,0.054900578249223064,0.020505044045408104,0.020505044045408104,0.013966553154299625,0.013966553154299625,0.020505044045408104,0.020505044045408104
1296,0.04367289684986679,0.029659297039998287,0.029659297039998287,0.04367289684986679,0.04367289684986679,0.025329625250772442,0.029659297039998287,0.02712813496818142,0.025329625250772442,0.025329625250772442
1297,0.029470347312597865,0.022618128338077657,0.022618128338077657,0.029470347312597865,0.029470347312597865,0.022618128338077657,0.022618128338077657,0.026594186058056402,0.051011123824977606,0.051011123824977606
1298,0.01567966887098103,0.026993346936181772,0.026993346936181772,0.01567966887098103,0.01567966887098103,0.026993346936181772,0.01567966887098103,0.045064674456877354,0.06685728092198745,0.06685728092198745
1299,0.01822479597736253,0.059839952098838904,0.059839952098838904,0.01822479597736253,0.01822479597736253,0.01822479597736253,0.011877273329277972,0.011877273329277972,0.054085402335547074,0.054085402335547074
1300,0.011256288077120613,0.026008558791099926,0.026008558791099926,0.011256288077120613,0.026008558791099926,0.011256288077120613,0.011256288077120613,0.02253682709528389,0.04873966775259116,0.04873966775259116
1301,0.046476068438901785,0.06337753610794475,0.06337753610794475,0.046476068438901785,0.01400589687564894,0.01400589687564894,0.01400589687564894,0.03083240965128851,0.01400589687564894,0.01400589687564894
1302,0.05236519585209321,0.021779821195924816,0.021779821195924816,0.05236519585209321,0.05236519585209321,0.021779821195924816,0.021779821195924816,0.03055119423161367,0.040022080916689434,0.040022080916689434
1303,0.030085684354033096,0.04708595138388769,0.04708595138388769,0.030085684354033096,0.030085684354033096,0.030085684354033096,0.04708595138388769,0.03140964844848344,0.02985132205592137,0.02985132205592137
1304,0.022904428699933893,0.029507486800793455,0.029507486800793455,0.022904428699933893,0.022904428699933893,0.022904428699933893,0.029507486800793455,0.041613381614995074,0.10116683554879162,0.10116683554879162
1305,0.03160938436466979,0.025138945087548,0.025138945087548,0.03160938436466979,0.03160938436466979,0.010831261195505097,0.025138945087548,0.010831261195505097,0.08836486818793651,0.08836486818793651
1306,0.02870908455594918,0.029972779794700404,0.029972779794700404,0.02870908455594918,0.02870908455594918,0.014579207879830651,0.029972779794700404,0.014579207879830651,0.06309753617689971,0.06309753617689971
1307,0.029230594902254416,0.02959856905897935,0.02959856905897935,0.029230594902254416,0.029230594902254416,0.030156189363384937,0.02959856905897935,0.017716461594681408,0.030156189363384937,0.030156189363384937
1308,0.017204132514103406,0.027924836715378484,0.027924836715378484,0.017204132514103406,0.017204132514103406,0.017204132514103406,0.027924836715378484,0.03432934735716523,0.04880453327657441,0.04880453327657441
1309,0.032246050223325745,0.02771018876090466,0.02771018876090466,0.032246050223325745,0.032246050223325745,0.01559348117217783,0.02771018876090466,0.01559348117217783,0.06057072417633126,0.06057072417633126
1310,0.03408643698481541,0.030184032210432667,0.030184032210432667,0.03408643698481541,0.03408643698481541,0.012458290832935304,0.030184032210432667,0.012458290832935304,0.04875655869361637,0.04875655869361637
1311,0.021756100852636195,0.03559078226475356,0.03559078226475356,0.021756100852636195,0.021756100852636195,0.0315039031862606,0.03559078226475356,0.03061465580356643,0.0315039031862606,0.0315039031862606
1312,0.019523885891554925,0.03767662075173536,0.03767662075173536,0.019523885891554925,0.019523885891554925,0.019523885891554925,0.03767662075173536,0.04205057363931635,0.08092143022810414,0.08092143022810414
1313,0.029671158977832655,0.024314171568751312,0.024314171568751312,0.029671158977832655,0.029671158977832655,0.010488433382063685,0.024314171568751312,0.010488433382063685,0.04681248067548724,0.04681248067548724
1314,0.022502014428740537,0.04561172437570498,0.04561172437570498,0.022502014428740537,0.022502014428740537,0.012135145278343959,0.022502014428740537,0.012135145278343959,0.04072361838272398,0.04072361838272398
1315,0.026555869447780833,0.018057981750639683,0.018057981750639683,0.026555869447780833,0.026555869447780833,0.02833447297980674,0.018057981750639683,0.018057981750639683,0.02833447297980674,0.02833447297980674
1316,0.014679771883091351,0.035170348082142866,0.035170348082142866,0.014679771883091351,0.014679771883091351,0.043812675793767686,0.014679771883091351,0.035170348082142866,0.043812675793767686,0.043812675793767686
1317,0.06910929250194084,0.015624386444178708,0.015624386444178708,0.06910929250194084,0.015624386444178708,0.034648678446608135,0.036511489268871586,0.015624386444178708,0.036511489268871586,0.036511489268871586
1318,0.01909156886724046,0.03489974947365249,0.03489974947365249,0.01909156886724046,0.01909156886724046,0.01909156886724046,0.03249866535338085,0.03489974947365249,0.03249866535338085,0.03249866535338085
1319,0.04121960876083471,0.027862133804582582,0.027862133804582582,0.04121960876083471,0.027862133804582582,0.02799755547264075,0.02799755547264075,0.02878293155087477,0.02799755547264075,0.02799755547264075
1320,0.0658950717896892,0.01735952116293667,0.01735952116293667,0.0658950717896892,0.01735952116293667,0.007631217643032412,0.025600426752547707,0.007631217643032412,0.025600426752547707,0.025600426752547707
1321,0.028049814835113433,0.013769527850485113,0.013769527850485113,0.028049814835113433,0.028049814835113433,0.03255449766151513,0.013769527850485113,0.013769527850485113,0.03255449766151513,0.03255449766151513
1322,0.019904546643164753,0.02308943292080699,0.02308943292080699,0.019904546643164753,0.019904546643164753,0.019904546643164753,0.033536457501373636,0.02308943292080699,0.033536457501373636,0.033536457501373636
1323,0.02566692984291624,0.020356527298888285,0.020356527298888285,0.02566692984291624,0.02424176955986193,0.02566692984291624,0.02424176955986193,0.020356527298888285,0.02424176955986193,0.02424176955986193
1324,0.020203578400579878,0.016325079101079852,0.016325079101079852,0.020203578400579878,0.02889763375028186,0.020203578400579878,0.016325079101079852,0.016325079101079852,0.02889763375028186,0.02889763375028186
