Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_Eps_0.2_e0.2,AI_UCB_0.1_c0.1,AI_UCB_0.15_c0.15,AI_Softmax_0.05_t0.05,AI_Softmax_0.1_t0.1,WSLS_I0.12_LR0.05,WSLS_I0.15_LR0.1
1142,0.02917659350568222,0.04318183668396235,0.02917659350568222,0.12044190687090604,0.10097105979288823,0.02917659350568222,0.04318183668396235,0.1758481966603419,0.07739783884808445
1143,0.21443802047327126,0.18632791056700893,0.017561827471821646,0.09322573247065073,0.05174671060272914,0.017561827471821646,0.017561827471821646,0.017561827471821646,0.05174671060272914
1144,0.05491286287271281,0.13638631479927923,0.15635972046567534,0.0364392138797446,0.15994989024120856,0.08579378874757247,0.05491286287271281,0.0364392138797446,0.0364392138797446
1145,0.05526824311581455,0.04815459975628506,0.09979342320375177,0.1313542077079325,0.1585405328914843,0.04815459975628506,0.09979342320375177,0.13129243177666783,0.05526824311581455
1146,0.026044624796745183,0.08798242665523463,0.3979990793403608,0.04180324800077906,0.15628422980654763,0.026044624796745183,0.026044624796745183,0.14323294599706157,0.04180324800077906
1147,0.18232073219019873,0.14411923003917437,0.4118840834065256,0.1339163533283814,0.06762799259227358,0.06762799259227358,0.053254429225741175,0.053254429225741175,0.1118060805561319
1148,0.2348132112314646,0.20267763765077784,0.1356296322118578,0.05942535041703582,0.1826970766343221,0.12390201586032792,0.05942535041703582,0.05034954774817076,0.05034954774817076
1149,0.026761620221473173,0.17816403217422472,0.17802567265625982,0.1185914671438379,0.17472421536546873,0.18135431827078216,0.26239203811212714,0.026761620221473173,0.026761620221473173
1150,0.1465553376676736,0.2255798913347731,0.29311680467896956,0.1337383949370468,0.2211733563906295,0.05440736271419136,0.05440736271419136,0.05080242946784932,0.05080242946784932
1151,0.12218155165018137,0.029738508839514365,0.4616465687275277,0.15280052121092683,0.06005897934704505,0.09990988555375686,0.029738508839514365,0.029738508839514365,0.06005897934704505
1152,0.06574808023382783,0.10177159880993465,0.04909010233872182,0.2138263331278985,0.1882015713934435,0.04909010233872182,0.04909010233872182,0.06574808023382783,0.1557010724792353
1153,0.17304406890819707,0.046198185386726626,0.26561865560107356,0.056418165533854925,0.1797324860889086,0.08207602832699527,0.056418165533854925,0.046198185386726626,0.11199451457775511
1154,0.15323908387460405,0.13998499073600174,0.3057929498876845,0.0632950802219108,0.19769733660243077,0.0632950802219108,0.047779921091939924,0.10850678091249834,0.047779921091939924
1155,0.17309126976363343,0.038353808123356196,0.37039798852506245,0.06683254905750548,0.04827242352079631,0.09638042872430569,0.038353808123356196,0.08473511824877605,0.04827242352079631
1156,0.057762094506113505,0.22049395680358708,0.10618787023138178,0.15676287606158543,0.22924644577216488,0.10618787023138178,0.09735802255032404,0.16046361318063343,0.057762094506113505
1157,0.0603080542370395,0.1335884371437798,0.24007603210736025,0.09005636820820895,0.17385997457988256,0.11230728364364466,0.0603080542370395,0.07723505614465372,0.06883426413295263
1158,0.1733278885532991,0.1739186766423189,0.12040456908971857,0.03369786591955182,0.18007810870666688,0.11970742980215751,0.12040456908971857,0.03369786591955182,0.03369786591955182
1159,0.1490704036256526,0.04099696648904141,0.26738114431514903,0.08516544242335634,0.19671888970077792,0.014830373504926633,0.04099696648904141,0.014830373504926633,0.014830373504926633
1160,0.04921084126048152,0.153333165992066,0.383690058424494,0.18105841329880992,0.02475492179821399,0.02475492179821399,0.04921084126048152,0.02475492179821399,0.02475492179821399
1161,0.21324319306881725,0.038144987334974324,0.26964910046070867,0.12368728735924577,0.07666298895776066,0.10779508529781653,0.06056498129712821,0.06056498129712821,0.038144987334974324
1162,0.1819083616392482,0.07033668465547287,0.3770939753010851,0.10263649675268134,0.03759418752348061,0.055097007590620604,0.07033668465547287,0.03759418752348061,0.03759418752348061
1163,0.18082330032787655,0.229780089310124,0.039240932221040276,0.11765315720557788,0.17107060784555558,0.15509758368800455,0.039240932221040276,0.039240932221040276,0.039240932221040276
1164,0.10231461574001005,0.14920557811360124,0.10322457631288078,0.03266855361692867,0.038392245932899936,0.038392245932899936,0.10322457631288078,0.11401190576147517,0.03266855361692867
1165,0.21082586472226342,0.16255064539571495,0.33853126345562873,0.21792932200885698,0.0595424663149916,0.12587724510966564,0.10436512007381915,0.11492802955530494,0.0595424663149916
1166,0.09480168042109033,0.051828389606439804,0.41656794846213147,0.13982968572710783,0.06356482185507266,0.051828389606439804,0.16022729700537197,0.13618873231833267,0.06356482185507266
1167,0.12062084509822267,0.10475329660612712,0.037065123933909254,0.12295697680071734,0.045061433540794976,0.045061433540794976,0.10868071145448308,0.037065123933909254,0.045061433540794976
1168,0.20096212267937677,0.03607968035864804,0.3133751606749955,0.04924454786109641,0.04429798446193554,0.04924454786109641,0.03607968035864804,0.04429798446193554,0.07259941517319833
1169,0.11925137186401058,0.23670053979726197,0.07196032253727203,0.11232527506931078,0.04797680330172633,0.04797680330172633,0.10930844781149265,0.10930844781149265,0.11498724728376679
1170,0.13753836091800434,0.22559030825211268,0.12735702754712083,0.05351010186638628,0.21906822432039935,0.2345627259120664,0.05351010186638628,0.12735702754712083,0.16606033247791116
1171,0.17753707701898383,0.16840903569923737,0.06805197272029308,0.019255455542695636,0.15149652099551328,0.019255455542695636,0.019255455542695636,0.06805197272029308,0.13018613988068184
1172,0.0447135256506828,0.0416473112110761,0.06774278038191817,0.2091235633986337,0.1569148571854188,0.12324798566921324,0.0416473112110761,0.0447135256506828,0.10375784585395707
1173,0.13215691394355678,0.03114138308817715,0.09969032465547364,0.13259534233825485,0.18745196165057193,0.09969032465547364,0.0334048303166576,0.03114138308817715,0.0334048303166576
1174,0.0679767970293113,0.03255724095771943,0.26521371307362446,0.03255724095771943,0.050509419256314594,0.0679767970293113,0.050509419256314594,0.0878898763341628,0.03255724095771943
1175,0.0641175246023418,0.1853073900040341,0.21682089448390954,0.14495399323801475,0.13475402821586194,0.07151981235665296,0.07151981235665296,0.08214479134782993,0.0641175246023418
1176,0.16378465531320652,0.027977542720379975,0.3523872568208672,0.16281804665012117,0.21476624331594668,0.08175844473460842,0.027977542720379975,0.09054414990099793,0.027977542720379975
1177,0.16511309246882455,0.18127236455545,0.07161450444661706,0.1087859818993908,0.08073262098452173,0.0661576426866803,0.07161450444661706,0.21168360752525714,0.0661576426866803
1178,0.12560496585084982,0.17713030442174188,0.10577458290167145,0.12057005490819257,0.15162648529967507,0.073371043409289,0.10577458290167145,0.09261134764613738,0.073371043409289
1179,0.05077665577098224,0.16624600367222733,0.10605016917782922,0.2014648238035191,0.15253616112531468,0.10605016917782922,0.05077665577098224,0.11769349079419832,0.20150937729929802
1180,0.15550801996648728,0.11238352067011535,0.11581017505994867,0.12112471127286406,0.12146474865235136,0.11581017505994867,0.0344040392048912,0.0344040392048912,0.06060552816646743
1181,0.05320695724489612,0.09138022894623628,0.37563389569494926,0.21902571211480495,0.20445889996385527,0.14154493745704144,0.04279590311506127,0.04279590311506127,0.05320695724489612
1182,0.09916364889423661,0.13727492182952986,0.3071709199206772,0.051512753709518945,0.040113321932398124,0.040113321932398124,0.051512753709518945,0.06197824314269717,0.06197824314269717
1183,0.17699306348913893,0.1793401391174899,0.08321916526824741,0.16832123934391652,0.1350288740319159,0.02193078576511174,0.08321916526824741,0.02193078576511174,0.02193078576511174
1184,0.1314261457635835,0.26833935230767303,0.2094241746627916,0.05939992868161686,0.056884786728912444,0.03198624108213558,0.05939992868161686,0.056884786728912444,0.03198624108213558
1185,0.02588155385943447,0.168093501960738,0.02588155385943447,0.15287895216413916,0.12039903550780783,0.10159309808145546,0.08410316995586495,0.02588155385943447,0.14558255008748444
1186,0.04078921623938721,0.1397347655674032,0.0982641357297406,0.1489082288595013,0.07409091914370255,0.04078921623938721,0.0982641357297406,0.07409091914370255,0.10412996843562579
1187,0.12232206265863964,0.17350478471294356,0.36409587918896175,0.1532873111282669,0.03164588832998987,0.05310382045258715,0.05310382045258715,0.03164588832998987,0.09448546922452662
1188,0.15047373111656573,0.09861743893221535,0.030421222974837417,0.023333667248546908,0.19640820780767287,0.2812624722177074,0.023333667248546908,0.14105089110137428,0.030421222974837417
1189,0.07940192970868559,0.12949978596049827,0.04892026998492126,0.09539234504012603,0.07338720656479511,0.07940192970868559,0.04892026998492126,0.07419872972068405,0.04892026998492126
1190,0.059920995044075186,0.21439246831195824,0.29774750051248094,0.14589475114058914,0.05302107273678375,0.05302107273678375,0.12012930339958623,0.1615753772651547,0.059920995044075186
1191,0.05294006291668273,0.20412497970799096,0.07353566438327791,0.15230992330953513,0.16289041757240325,0.07353566438327791,0.05294006291668273,0.17677119939333572,0.10903302249446077
1192,0.17348120536564918,0.1472650254423173,0.11866601671944058,0.16883171288865773,0.2209180921096867,0.1063412047159453,0.11866601671944058,0.15326908517409335,0.12932228774884436
1193,0.061066658760192266,0.11517789968429855,0.2749837000836091,0.1414112714874917,0.1854285796713193,0.061066658760192266,0.15541402951097644,0.15559345335472774,0.08316462866556643
1194,0.16992636176477224,0.14227418151859292,0.2755404561997647,0.13178255867147107,0.19857180522723547,0.017110092676575064,0.017110092676575064,0.1824255873787915,0.017110092676575064
1195,0.16920674997635163,0.06149983497144618,0.33765371957865387,0.02109001881906188,0.1341901531475846,0.05253945912407467,0.02109001881906188,0.05253945912407467,0.02109001881906188
1196,0.09337214984569016,0.053169436718456135,0.24801463506609722,0.11525827397917979,0.16923503512289706,0.07296076704865226,0.07296076704865226,0.053169436718456135,0.09735172439319931
1197,0.13749073183476498,0.19435985192898536,0.03204966363683519,0.03670087466344837,0.0675054211905858,0.03204966363683519,0.03670087466344837,0.0675054211905858,0.1452067094209741
1198,0.09644763114677771,0.05908425873103154,0.30405393851939355,0.08507491210535344,0.16334214654048096,0.04585095577061959,0.04585095577061959,0.05908425873103154,0.152065443853353
1199,0.18203968236732748,0.14350903453699204,0.295874699869098,0.13357042275981956,0.17309960726140286,0.04695926267975376,0.04695926267975376,0.1864289280811357,0.10030879842353319
1200,0.09920736643942915,0.043697440116375955,0.08775601427862653,0.1783236307280517,0.13585368865856676,0.043697440116375955,0.08775601427862653,0.17678892041711633,0.07318493939874507
1201,0.04350926452821275,0.0763418363879593,0.08230376017175857,0.20874023923399568,0.1976615908195376,0.10762666592653046,0.04350926452821275,0.16808003207855263,0.08230376017175857
1202,0.12167175336497685,0.042287113685865026,0.26968521992439776,0.05104384296149697,0.1642567768340516,0.07699678930421562,0.05104384296149697,0.10043775833198686,0.042287113685865026
1203,0.1589499212576008,0.1566119061247406,0.02258564464892071,0.04333327320284595,0.05224056169721236,0.02258564464892071,0.05224056169721236,0.10551070306154434,0.04333327320284595
1204,0.17682304490075007,0.1602725282993482,0.1026155784284151,0.19441912303914938,0.029288007902352916,0.029288007902352916,0.1026155784284151,0.19373803001453313,0.029288007902352916
1205,0.03870950324852167,0.11451426153995968,0.11030163597380699,0.19390605068635408,0.17169617698451384,0.11030163597380699,0.09079890051448058,0.08835342246008122,0.03870950324852167
1206,0.13828620378998338,0.05480840183863682,0.05776154562614144,0.12168183313312789,0.14636284185310064,0.05776154562614144,0.14679866502226702,0.05480840183863682,0.05776154562614144
1207,0.12288732952192946,0.15355825725149116,0.20254840017239942,0.06292234868170794,0.02465223926730228,0.02465223926730228,0.06292234868170794,0.02465223926730228,0.10658524634728576
1208,0.1526344790950988,0.06447220081369807,0.19994825616872106,0.047562594036947396,0.062224451248399655,0.062224451248399655,0.04418828908591585,0.047562594036947396,0.04418828908591585
1209,0.08095696140490498,0.0912423423399137,0.1116377848938399,0.15826639541101323,0.1793004647362832,0.023975971926024686,0.023975971926024686,0.08095696140490498,0.1116377848938399
1210,0.17302346488953604,0.1440340786970973,0.05211360643630391,0.0991548223293246,0.19938072953759234,0.03500341625293177,0.05211360643630391,0.03500341625293177,0.2221968997241054
1211,0.12173448086123931,0.22759541283623314,0.06892126574156873,0.13662548647497536,0.01655415108625595,0.08114838803216877,0.01655415108625595,0.01655415108625595,0.06892126574156873
1212,0.03918842608729047,0.22217595354364672,0.03918842608729047,0.04926210826616244,0.055356304291890035,0.18821926384676285,0.03918842608729047,0.04926210826616244,0.055356304291890035
1213,0.043503127210231446,0.15718714659219904,0.04525749207133536,0.10456123614662574,0.07777085813792448,0.1302919732485985,0.04525749207133536,0.04525749207133536,0.043503127210231446
1214,0.04380274230095703,0.1307202784379456,0.3456572409733408,0.0613220199625636,0.17025681284989505,0.10220017562623296,0.04380274230095703,0.0613220199625636,0.130041930991707
1215,0.17539620352587748,0.02999256568009525,0.06579771030601217,0.14239277281232163,0.16669335362964613,0.08358050506136964,0.06579771030601217,0.02999256568009525,0.02999256568009525
1216,0.17490290732815117,0.11000427399217784,0.39007358519378926,0.03562360712985626,0.044188721058738334,0.044188721058738334,0.04924470781401021,0.03562360712985626,0.04924470781401021
1217,0.05098169205711175,0.11811260670230486,0.05832068032652435,0.05285317429018857,0.15326753921802558,0.05098169205711175,0.05285317429018857,0.05832068032652435,0.05832068032652435
1218,0.061056485652639436,0.016572566839907862,0.11906323607748978,0.15811483516385935,0.15625915880416336,0.016572566839907862,0.016572566839907862,0.061056485652639436,0.016572566839907862
1219,0.14871728248750754,0.21203982276807148,0.08930312618799385,0.07266399342221981,0.14104789898995707,0.20894592016820607,0.17391235500439967,0.08930312618799385,0.07266399342221981
1220,0.12823849744534505,0.19387989047126958,0.14025074522221623,0.04691907419539892,0.14612788058669318,0.103942633672732,0.08691368927829113,0.08691368927829113,0.04691907419539892
1221,0.11960526333973828,0.15250881656673285,0.04355047479328033,0.20170837558777946,0.07164688769014786,0.04355047479328033,0.07164688769014786,0.04355047479328033,0.0969348267806187
