Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_Eps_0.2_e0.2,AI_UCB_0.1_c0.1,AI_UCB_0.15_c0.15,AI_Softmax_0.05_t0.05,AI_Softmax_0.1_t0.1,WSLS_I0.12_LR0.05,WSLS_I0.15_LR0.1,Thompson,Thompson_W200
1087,0.1826678951419435,0.17433567191144006,0.05926060923423237,0.14817437760446886,0.0887653047543502,0.13245557215014925,0.15177199968677468,0.14817437760446886,0.044592488079096965,0.044592488079096965,0.05926060923423237
1088,0.027249742142112243,0.2263611563737155,0.03535535778932504,0.1247469492230723,0.15193701822169903,0.027249742142112243,0.09278153251430923,0.1247469492230723,0.03535535778932504,0.03535535778932504,0.027249742142112243
1089,0.018125959092920498,0.13406367643013592,0.04436273244863834,0.07172912609540559,0.18474062847576084,0.018125959092920498,0.11928472361138986,0.07172912609540559,0.018125959092920498,0.04436273244863834,0.018125959092920498
1090,0.05541885784100203,0.03216248489120325,0.06694394157613326,0.11240906169342094,0.2401743701461523,0.03216248489120325,0.05541885784100203,0.11240906169342094,0.03216248489120325,0.23229260031487098,0.06694394157613326
1091,0.1510323665162235,0.019753982737499443,0.09464226574282159,0.05963280615707495,0.045664984637209055,0.019753982737499443,0.019753982737499443,0.05963280615707495,0.10241860094240901,0.05963280615707495,0.045664984637209055
1092,0.17535435427906013,0.05475918263483829,0.1325117532795093,0.31640666599195477,0.06588081316245138,0.06588081316245138,0.05475918263483829,0.05286444539955328,0.05286444539955328,0.1290947178344435,0.11303832194203602
1093,0.0716439125641886,0.1527442797385541,0.04576984960280817,0.0841238380947884,0.20307240986300423,0.0841238380947884,0.0716439125641886,0.044387394155067705,0.044387394155067705,0.14542693846123808,0.04576984960280817
1094,0.01813308911211318,0.19042107180940576,0.19822508719735693,0.041014716285003465,0.051427214598152346,0.041014716285003465,0.01813308911211318,0.051427214598152346,0.01813308911211318,0.041014716285003465,0.01813308911211318
1095,0.06419388429880954,0.06132709269273293,0.13683359140785697,0.05836227652190141,0.021747211006711252,0.12196869985773005,0.06132709269273293,0.06419388429880954,0.021747211006711252,0.05836227652190141,0.021747211006711252
1096,0.12436824706936397,0.21373411281278096,0.054515193747511105,0.2842681479190732,0.038210969733805465,0.038210969733805465,0.054515193747511105,0.038210969733805465,0.10631866203346545,0.12909735284774435,0.1790958596349354
1097,0.12300267269715551,0.050617655609674364,0.011245421505185305,0.08063101231203967,0.057461587964072816,0.011245421505185305,0.050617655609674364,0.011245421505185305,0.011245421505185305,0.08063101231203967,0.057461587964072816
1098,0.16729598293211317,0.2051605616955383,0.024675764372037643,0.30447711057929083,0.05155118178173286,0.05155118178173286,0.024675764372037643,0.13721169208955247,0.15598312216259425,0.10511083507934621,0.024675764372037643
1099,0.12298814979254098,0.08298581328936847,0.06066702164035789,0.22099023735147694,0.10596020761306861,0.061035655384954056,0.06066702164035789,0.061035655384954056,0.12525028366812757,0.18960335357465835,0.08298581328936847
1100,0.07039272445386467,0.1528424459891188,0.12201781488200511,0.3011797730703135,0.1304918030362699,0.07039272445386467,0.1818232169965906,0.01642978430324535,0.01642978430324535,0.01642978430324535,0.19357902499781066
1101,0.15133253217549847,0.04512557412702307,0.1536282688488342,0.04173417188663598,0.04512557412702307,0.04173417188663598,0.041385096173474814,0.041385096173474814,0.15105926933431174,0.21679661227052927,0.04173417188663598
1102,0.057023017051649486,0.04698231830656351,0.0724449235585987,0.2919842215292798,0.0724449235585987,0.019459304978515033,0.04698231830656351,0.019459304978515033,0.057023017051649486,0.019459304978515033,0.04698231830656351
1103,0.11470922787395753,0.06948904792777832,0.11798098273757737,0.1358828745834409,0.14507294136882123,0.1358828745834409,0.06948904792777832,0.0587976136547843,0.034387367270646896,0.0587976136547843,0.034387367270646896
1104,0.1504206339345491,0.030621197560814654,0.024571822201512293,0.06145313579801649,0.024571822201512293,0.030621197560814654,0.06145313579801649,0.03183900262578666,0.03183900262578666,0.03183900262578666,0.14468684461947173
1105,0.18929557100561017,0.15294835419180583,0.11831659207832133,0.2852553318229132,0.031286953623245094,0.03991394600349813,0.03086865502563566,0.06932045801736124,0.031286953623245094,0.03991394600349813,0.03086865502563566
1106,0.04359329094867607,0.037146024420286805,0.15914321990322466,0.09430294280163938,0.08963848119751318,0.037146024420286805,0.0307137532662031,0.0307137532662031,0.09430294280163938,0.037146024420286805,0.04359329094867607
1107,0.054420809761880705,0.1809776458788402,0.04584801950944156,0.0683411508881778,0.22418736731681585,0.054420809761880705,0.05471717500945871,0.054420809761880705,0.0683411508881778,0.05471717500945871,0.04584801950944156
1108,0.0977951169137881,0.030684341669541156,0.15524674274553074,0.033836063117150525,0.04988525972485418,0.030684341669541156,0.1280775568613374,0.033836063117150525,0.033836063117150525,0.030684341669541156,0.04988525972485418
1109,0.12248539547673766,0.25567843954212977,0.0316901118918016,0.07796046555483559,0.1500070929979368,0.06800304163876045,0.07796046555483559,0.12667366964766077,0.06800304163876045,0.11791216851128328,0.0316901118918016
1110,0.031105634852905215,0.031105634852905215,0.12490134022736771,0.08670967128890625,0.1971853820484789,0.13016003344226248,0.03790394681604211,0.0972989967999884,0.03790394681604211,0.17758871289837078,0.08670967128890625
1111,0.03389954718568718,0.06927139183592682,0.05910019898470848,0.09420332224793394,0.18817536745535324,0.09420332224793394,0.05910019898470848,0.1236784264463031,0.03389954718568718,0.06927139183592682,0.03389954718568718
1112,0.0509926008557495,0.0509926008557495,0.15850333429221683,0.11116495765965959,0.012283329734923461,0.012283329734923461,0.11116495765965959,0.15127531101196692,0.012283329734923461,0.18428228378836883,0.012283329734923461
1113,0.029409082095764,0.15834475999171085,0.06373718006045379,0.09202791708882621,0.1318732810159416,0.09202791708882621,0.029409082095764,0.18357085318022046,0.029409082095764,0.10345237858496881,0.06373718006045379
1114,0.0718289115905102,0.06474422748398266,0.02834907033053373,0.2830129542783395,0.055689570697828754,0.02834907033053373,0.0718289115905102,0.13601467803767844,0.055689570697828754,0.02834907033053373,0.06474422748398266
1115,0.061370705767216316,0.02209230026895883,0.12402395988010809,0.07490235660567984,0.03233444103632284,0.10835440138266872,0.061370705767216316,0.02209230026895883,0.03233444103632284,0.07490235660567984,0.02209230026895883
1116,0.10285958915060908,0.05055802494324335,0.14393667975956995,0.14114162472721875,0.04493489303009754,0.018704108561085224,0.12257784075154539,0.018704108561085224,0.14114162472721875,0.04493489303009754,0.05055802494324335
1117,0.0847016916205432,0.17699159927328262,0.046518611373634625,0.04913406186926744,0.0619091629838654,0.14165981918252885,0.10458746130364674,0.046518611373634625,0.04913406186926744,0.04913406186926744,0.0619091629838654
1118,0.045859078233431265,0.02222714553317609,0.10686366635958953,0.02222714553317609,0.05037496816809088,0.02222714553317609,0.045859078233431265,0.02222714553317609,0.14211238648989058,0.02222714553317609,0.1686495954153651
1119,0.020859680942518884,0.1624344461224163,0.05758759591254472,0.10045926655706638,0.03631833392309711,0.19545899086356455,0.05758759591254472,0.03631833392309711,0.020859680942518884,0.10045926655706638,0.020859680942518884
1120,0.17795308127769957,0.10449353835514796,0.0596544894051186,0.10045003201313098,0.14476804622900658,0.04495254332796732,0.0596544894051186,0.046597713804416706,0.04495254332796732,0.10045003201313098,0.046597713804416706
1121,0.07605179638470724,0.1584921828160743,0.059466252567174416,0.2175576784789645,0.17837179064015637,0.03315233535131049,0.059466252567174416,0.13858911309985317,0.07605179638470724,0.03315233535131049,0.03315233535131049
1122,0.06389196401469203,0.17105030114845515,0.057747438264407557,0.24758255398903203,0.16255801326277317,0.057747438264407557,0.053315610255465905,0.1024394504851165,0.06389196401469203,0.053315610255465905,0.053315610255465905
1123,0.08130178887979282,0.03210593484354295,0.16444946172611632,0.36374682429295946,0.04304395641967245,0.1882350109739627,0.04304395641967245,0.07688801469728597,0.08130178887979282,0.03210593484354295,0.03210593484354295
1124,0.0186446150227233,0.039371238460798715,0.039371238460798715,0.09315403531584045,0.03284894998490728,0.03284894998490728,0.03284894998490728,0.1221385130065718,0.0186446150227233,0.09315403531584045,0.0186446150227233
1125,0.12822431234211742,0.03179035000277095,0.15244028963052403,0.10163954721295768,0.19550526466468848,0.03179035000277095,0.15259542756035266,0.12145836280727329,0.09973143461240795,0.03179035000277095,0.10163954721295768
1126,0.03914712399330815,0.027674870548589064,0.10302468477550263,0.0850295353502192,0.10874870684799016,0.0850295353502192,0.027674870548589064,0.05663789686703176,0.09803095332916216,0.027674870548589064,0.03914712399330815
1127,0.021490377322436506,0.17613264516124713,0.021490377322436506,0.12038094858348396,0.0909332719812332,0.04702333027622093,0.021490377322436506,0.04702333027622093,0.13138370112024286,0.1271181588429484,0.12038094858348396
1128,0.07518887875458,0.19757691967202304,0.13058475875102044,0.03119670479852526,0.12074669802312472,0.03119670479852526,0.03119670479852526,0.07518887875458,0.1254584454457801,0.03119670479852526,0.1862506331329704
1129,0.06287615613213036,0.1934289563742615,0.029353772514610448,0.07362085801961213,0.029353772514610448,0.06273942462333143,0.029353772514610448,0.06287615613213036,0.06273942462333143,0.07362085801961213,0.1562875142634914
1130,0.058641500133441764,0.058641500133441764,0.04115764872644117,0.4117897566019655,0.15720610856755507,0.0370605081483596,0.0370605081483596,0.04115764872644117,0.0370605081483596,0.028221990344653784,0.028221990344653784
1131,0.043484170505386756,0.05586432179980575,0.13555883476733097,0.19540829780642158,0.03176225123304772,0.0572836839149251,0.0572836839149251,0.043484170505386756,0.03176225123304772,0.03176225123304772,0.05586432179980575
1132,0.10620231973200153,0.062131084512595434,0.051033161320568426,0.02645602421154103,0.11756737809136515,0.06845280829605659,0.02645602421154103,0.051033161320568426,0.062131084512595434,0.02645602421154103,0.02645602421154103
1133,0.12318512323273685,0.19823873697431624,0.0667965923077222,0.09911527183439495,0.05961383077892555,0.04230527879043483,0.05961383077892555,0.16565491357759043,0.04230527879043483,0.09911527183439495,0.0667965923077222
1134,0.07652778358910164,0.025946876628193956,0.025946876628193956,0.09915956811223955,0.11985719298032221,0.025946876628193956,0.07652778358910164,0.15236536568488504,0.09915956811223955,0.04749697917151358,0.04749697917151358
1135,0.19742824431751538,0.21374227045523317,0.14485534327339356,0.10825578374617215,0.12284196251287566,0.02645069189942238,0.06347267975767126,0.02645069189942238,0.10825578374617215,0.06347267975767126,0.02645069189942238
1136,0.17137954765578445,0.1817159837113489,0.024649426860156715,0.0558491139945006,0.06384317309517457,0.0558491139945006,0.09938428450348932,0.024649426860156715,0.0558491139945006,0.06384317309517457,0.11910817313447532
1137,0.17924897788375213,0.05422235762701555,0.049901619229388496,0.3139042571774923,0.03367267608283104,0.03367267608283104,0.03367267608283104,0.05422235762701555,0.11710067942841773,0.16893083043286772,0.049901619229388496
1138,0.1344327230080325,0.21171696568293466,0.04802972162775709,0.0802201268710379,0.06379217633068307,0.0802201268710379,0.04679266688846679,0.04802972162775709,0.04679266688846679,0.06379217633068307,0.03753675792594038
1139,0.02252528326705711,0.03272490788281915,0.1419913404382417,0.2388413091026038,0.14613995181570996,0.03272490788281915,0.03272490788281915,0.1319557167014306,0.02252528326705711,0.02252528326705711,0.1714405091292178
1140,0.12615881356806422,0.0687178299568221,0.04134144796606344,0.1027607619732635,0.1376859544070077,0.04134144796606344,0.1027607619732635,0.10181393480448916,0.1976803682057921,0.1482128634607019,0.0687178299568221
1141,0.18148360404126654,0.1777075188417796,0.1599289141498988,0.0531164651297925,0.11581873278336743,0.06025734878719705,0.16917384646579925,0.15680795098710454,0.06025734878719705,0.0531164651297925,0.0531164651297925
1142,0.040865250093880555,0.1748520345912944,0.043426281629998516,0.244167765018333,0.024961949043633073,0.024961949043633073,0.080800633167044,0.17299741129867716,0.040865250093880555,0.024961949043633073,0.043426281629998516
1143,0.11891399640311975,0.06489911873024579,0.12499957425046684,0.10686262904872824,0.1413014368582559,0.03588946785075826,0.05012566754564325,0.05012566754564325,0.10686262904872824,0.06489911873024579,0.03588946785075826
1144,0.044463442081163644,0.1346802782032315,0.10151870410586598,0.08632425507821946,0.06506116291814397,0.1056661291769054,0.07717037661306349,0.044463442081163644,0.08632425507821946,0.06506116291814397,0.12752370529541318
1145,0.1354428016768203,0.04825439903106672,0.04825439903106672,0.037824816705734024,0.11733687930645606,0.01600077802824014,0.0895568969921276,0.01600077802824014,0.037824816705734024,0.01600077802824014,0.037824816705734024
1146,0.14314038316821415,0.1321943840740717,0.06836688852523495,0.1048708514876568,0.007083083270683452,0.04891197524244141,0.1048708514876568,0.06836688852523495,0.007083083270683452,0.04891197524244141,0.007083083270683452
1147,0.024053896436169037,0.06525550764157403,0.15890686391673475,0.08394916668555368,0.051496483510354525,0.08394916668555368,0.024053896436169037,0.0833856504379578,0.024053896436169037,0.06525550764157403,0.051496483510354525
1148,0.2254270798386475,0.056614477319381705,0.052853361900787925,0.1337783918652236,0.05807002141264347,0.056614477319381705,0.05807002141264347,0.05014558984921362,0.052853361900787925,0.05014558984921362,0.1337783918652236
1149,0.029319516336630977,0.15275864443775594,0.15359780725461575,0.3984327522532799,0.1677439866025174,0.04581039768755428,0.029319516336630977,0.04581039768755428,0.029319516336630977,0.1198617952825729,0.12687815814619827
1150,0.16153488515188769,0.15061490530886265,0.1242678031795449,0.2686663710113492,0.0645243567303876,0.016569748098237167,0.016569748098237167,0.016569748098237167,0.0645243567303876,0.08140455487931195,0.016569748098237167
1151,0.1070577727311575,0.05104310301595224,0.10914166947015863,0.0639973159173036,0.04577318926917531,0.05104310301595224,0.027292759732874688,0.027292759732874688,0.04577318926917531,0.027292759732874688,0.0639973159173036
